"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Intermediate","disability","No",NA,NA,"2014-2019",11.813,"10.884","12.827","4348","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","12%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower professional","disability","Yes",NA,NA,"2014-2019",10.591,"8.146","13.848","487","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","11%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower professional","disability","No",NA,NA,"2014-2019",4.944,"4.265","5.705","3626","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","5%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher professional","disability","Yes",NA,NA,"2014-2019",6.345,"4.108","9.581","347","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","6%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher professional","disability","No",NA,NA,"2014-2019",3.111,"2.547","3.821","3042","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","3%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Total","disability",NA,NA,NA,"2014-2019",11.879,"11.446","12.327","20910","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","12%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Total","disability",NA,NA,NA,"2014-2019",29.584,"28.967","30.209","20910","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","30%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Total","disability",NA,NA,NA,"2014-2019",7.124,"6.783","7.485","20910","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","7%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Total","disability",NA,NA,NA,"2014-2019",27.081,"26.482","27.692","20910","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","27%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Total","disability",NA,NA,NA,"2014-2019",12.326,"11.883","12.779","20910","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","12%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Total","disability",NA,NA,NA,"2014-2019",12.007,"11.573","12.459","20910","Percent",NA,"edu, seb, disability","rweight","25-29","2014-2019","12%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower working","disability","Yes",NA,NA,"2020-2025",4.003,"2.707","6.037","614","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","4%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower working","disability","No",NA,NA,"2020-2025",8.412,"7.156","9.914","1636","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","8%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher working","disability","Yes",NA,NA,"2020-2025",5.24,"3.326","7.961","404","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","5%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher working","disability","No",NA,NA,"2020-2025",13.848,"12.212","15.647","1611","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","14%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Intermediate","disability","Yes",NA,NA,"2020-2025",12.735,"10.169","15.709","591","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","13%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Intermediate","disability","No",NA,NA,"2020-2025",16.756,"15.313","18.318","2440","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","17%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional","disability","Yes",NA,NA,"2020-2025",19.934,"16.711","23.654","536","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","20%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional","disability","No",NA,NA,"2020-2025",21.711,"20.100","23.437","2403","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","22%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","disability","Yes",NA,NA,"2020-2025",23.196,"19.466","27.588","438","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","23%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","disability","No",NA,NA,"2020-2025",26.031,"24.252","27.928","2242","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","26%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower working","disability","Yes",NA,NA,"2020-2025",14.604,"12.006","17.763","614","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","15%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower working","disability","No",NA,NA,"2020-2025",25.821,"23.703","28.001","1636","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","26%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","disability","Yes",NA,NA,"2020-2025",25.269,"21.142","29.833","404","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","25%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","disability","No",NA,NA,"2020-2025",28.066,"25.887","30.333","1611","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","28%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","disability","Yes",NA,NA,"2020-2025",25.741,"22.280","29.480","591","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","26%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","disability","No",NA,NA,"2020-2025",35.581,"33.678","37.515","2440","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","36%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower professional","disability","Yes",NA,NA,"2020-2025",32.544,"28.546","36.635","536","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","33%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower professional","disability","No",NA,NA,"2020-2025",42.373,"40.381","44.371","2403","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","42%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher professional","disability","Yes",NA,NA,"2020-2025",35.705,"31.165","40.325","438","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","36%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher professional","disability","No",NA,NA,"2020-2025",48.762,"46.664","50.843","2242","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","49%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower working","disability","Yes",NA,NA,"2020-2025",7.04,"5.170","9.392","614","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","7%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower working","disability","No",NA,NA,"2020-2025",6.464,"5.358","7.810","1636","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","6%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher working","disability","Yes",NA,NA,"2020-2025",8.034,"5.562","11.109","404","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","8%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher working","disability","No",NA,NA,"2020-2025",8.131,"6.866","9.601","1611","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","8%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Intermediate","disability","Yes",NA,NA,"2020-2025",6.168,"4.360","8.414","591","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","6%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Intermediate","disability","No",NA,NA,"2020-2025",7.003,"6.042","8.112","2440","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","7%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower professional","disability","Yes",NA,NA,"2020-2025",5.024,"3.408","7.338","536","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","5%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower professional","disability","No",NA,NA,"2020-2025",6.053,"5.131","7.080","2403","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","6%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher professional","disability","Yes",NA,NA,"2020-2025",6.223,"4.177","8.952","438","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","6%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher professional","disability","No",NA,NA,"2020-2025",4.157,"3.378","5.079","2242","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","4%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower working","disability","Yes",NA,NA,"2020-2025",23.704,"20.504","27.387","614","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","24%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower working","disability","No",NA,NA,"2020-2025",28.663,"26.498","30.938","1636","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","29%"
"in23","Highest qualification","disability_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher working","disability","Yes",NA,NA,"2020-2025",22.218,"18.377","26.716","404","Percent",NA,"edu, seb, disability","rweight","25-29","2020-2025","22%"
