"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","sex","Women",,,"2014-2025",28.481,26.942,30.052,3298,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","sex","Men",,,"2014-2025",22.132,20.63,23.696,2879,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","sex","Women",,,"2014-2025",33.895,32.478,35.351,4236,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","sex","Men",,,"2014-2025",28.413,26.99,29.894,3772,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","First degree","seb","Lower professional","sex","Women",,,"2014-2025",43.043,41.454,44.628,3797,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","First degree","seb","Lower professional","sex","Men",,,"2014-2025",35.645,34.021,37.324,3287,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","First degree","seb","Higher professional","sex","Women",,,"2014-2025",47.178,45.437,48.923,3205,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","First degree","seb","Higher professional","sex","Men",,,"2014-2025",43.076,41.276,44.921,2887,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower working","sex","Women",,,"2014-2025",7.455,6.616,8.363,3587,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower working","sex","Men",,,"2014-2025",6.139,5.313,7.06,3018,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher working","sex","Women",,,"2014-2025",7.828,6.94,8.805,3298,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher working","sex","Men",,,"2014-2025",7.304,6.384,8.32,2879,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Further education below degree","seb","Intermediate","sex","Women",,,"2014-2025",6.856,6.113,7.659,4236,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Further education below degree","seb","Intermediate","sex","Men",,,"2014-2025",7.186,6.391,8.067,3772,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower professional","sex","Women",,,"2014-2025",6.271,5.528,7.098,3797,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower professional","sex","Men",,,"2014-2025",7.55,6.676,8.514,3287,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher professional","sex","Women",,,"2014-2025",5.207,4.479,6.052,3205,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher professional","sex","Men",,,"2014-2025",5.376,4.588,6.271,2887,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower working","sex","Women",,,"2014-2025",28.367,26.915,29.892,3587,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower working","sex","Men",,,"2014-2025",29.702,28.069,31.36,3018,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher working","sex","Women",,,"2014-2025",29.611,28.075,31.221,3298,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher working","sex","Men",,,"2014-2025",31.11,29.44,32.855,2879,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Intermediate","sex","Women",,,"2014-2025",25.646,24.333,26.986,4236,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Intermediate","sex","Men",,,"2014-2025",27.453,26.052,28.926,3772,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower professional","sex","Women",,,"2014-2025",19.02,17.786,20.308,3797,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower professional","sex","Men",,,"2014-2025",24.174,22.738,25.695,3287,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher professional","sex","Women",,,"2014-2025",13.896,12.716,15.141,3205,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher professional","sex","Men",,,"2014-2025",18.814,17.408,20.293,2887,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower working","sex","Women",,,"2014-2025",19.283,18.02,20.63,3587,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower working","sex","Men",,,"2014-2025",18.676,17.321,20.135,3018,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher working","sex","Women",,,"2014-2025",14.912,13.728,16.19,3298,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher working","sex","Men",,,"2014-2025",16.435,15.104,17.845,2879,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Intermediate","sex","Women",,,"2014-2025",11.509,10.582,12.529,4236,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Intermediate","sex","Men",,,"2014-2025",12.592,11.559,13.703,3772,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower professional","sex","Women",,,"2014-2025",7.183,6.398,8.069,3797,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower professional","sex","Men",,,"2014-2025",9.497,8.522,10.558,3287,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher professional","sex","Women",,,"2014-2025",4.102,3.441,4.846,3205,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher professional","sex","Men",,,"2014-2025",6.743,5.879,7.747,2887,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower working","sex","Women",,,"2014-2025",17.924,16.692,19.229,3587,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower working","sex","Men",,,"2014-2025",22.512,21.028,24.039,3018,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher working","sex","Women",,,"2014-2025",9.789,8.811,10.871,3298,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher working","sex","Men",,,"2014-2025",14.798,13.53,16.159,2879,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Intermediate","sex","Women",,,"2014-2025",8.591,7.775,9.487,4236,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Intermediate","sex","Men",,,"2014-2025",11.764,10.768,12.852,3772,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower professional","sex","Women",,,"2014-2025",3.746,3.169,4.406,3797,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower professional","sex","Men",,,"2014-2025",5.959,5.189,6.841,3287,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher professional","sex","Women",,,"2014-2025",2.971,2.417,3.627,3205,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher professional","sex","Men",,,"2014-2025",3.539,2.903,4.29,2887,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Higher degree","seb","Total","sex",,,,"2014-2025",14.354,13.982,14.731,33966,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","First degree","seb","Total","sex",,,,"2014-2025",32.166,31.668,32.665,33966,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Further education below degree","seb","Total","sex",,,,"2014-2025",6.727,6.464,7,33966,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Total","sex",,,,"2014-2025",24.737,24.279,25.2,33966,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Total","sex",,,,"2014-2025",11.98,11.637,12.331,33966,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Total","sex",,,,"2014-2025",10.035,9.72,10.362,33966,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower working","sex","Women",,,"2014-2019",5.16,4.318,6.139,2386,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower working","sex","Men",,,"2014-2019",4.624,3.774,5.694,1960,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher working","sex","Women",,,"2014-2019",6.675,5.677,7.79,2238,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher working","sex","Men",,,"2014-2019",5.608,4.621,6.736,1915,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Intermediate","sex","Women",,,"2014-2019",10.667,9.518,11.927,2607,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Intermediate","sex","Men",,,"2014-2019",10.006,8.841,11.308,2358,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional","sex","Women",,,"2014-2019",17.545,15.991,19.205,2212,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional","sex","Men",,,"2014-2019",15.228,13.683,16.955,1915,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","sex","Women",,,"2014-2019",24.987,23.036,27.071,1816,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","sex","Men",,,"2014-2019",21.652,19.688,23.803,1587,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower working","sex","Women",,,"2014-2019",17.199,15.703,18.771,2386,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower working","sex","Men",,,"2014-2019",14.8,13.269,16.463,1960,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","sex","Women",,,"2014-2019",26.119,24.339,28.022,2238,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","sex","Men",,,"2014-2019",20.915,19.151,22.846,1915,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","sex","Women",,,"2014-2019",31.449,29.681,33.282,2607,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","sex","Men",,,"2014-2019",26.244,24.494,28.086,2358,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower professional","sex","Women",,,"2014-2019",41.58,39.531,43.681,2212,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower professional","sex","Men",,,"2014-2019",34.524,32.395,36.702,1915,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher professional","sex","Women",,,"2014-2019",45.583,43.288,47.92,1816,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher professional","sex","Men",,,"2014-2019",41.237,38.781,43.682,1587,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower working","sex","Women",,,"2014-2019",7.551,6.532,8.696,2386,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower working","sex","Men",,,"2014-2019",6.4,5.355,7.574,1960,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher working","sex","Women",,,"2014-2019",7.846,6.799,9.077,2238,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher working","sex","Men",,,"2014-2019",6.493,5.434,7.695,1915,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Intermediate","sex","Women",,,"2014-2019",7.395,6.442,8.492,2607,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Intermediate","sex","Men",,,"2014-2019",6.84,5.859,7.94,2358,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower professional","sex","Women",,,"2014-2019",7.832,6.753,9.038,2212,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower professional","sex","Men",,,"2014-2019",8.167,6.979,9.485,1915,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher professional","sex","Women",,,"2014-2019",6.058,5.025,7.28,1816,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher professional","sex","Men",,,"2014-2019",6.295,5.179,7.64,1587,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower working","sex","Women",,,"2014-2019",30.752,28.923,32.666,2386,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower working","sex","Men",,,"2014-2019",30.548,28.536,32.663,1960,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher working","sex","Women",,,"2014-2019",32.876,30.949,34.883,2238,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher working","sex","Men",,,"2014-2019",34.066,31.933,36.226,1915,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Intermediate","sex","Women",,,"2014-2019",27.869,26.18,29.659,2607,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Intermediate","sex","Men",,,"2014-2019",29.187,27.357,31.066,2358,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower professional","sex","Women",,,"2014-2019",20.34,18.696,22.095,2212,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower professional","sex","Men",,,"2014-2019",26.315,24.37,28.364,1915,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher professional","sex","Women",,,"2014-2019",15.818,14.172,17.582,1816,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher professional","sex","Men",,,"2014-2019",19.943,17.99,21.981,1587,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower working","sex","Women",,,"2014-2019",18.994,17.442,20.63,2386,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower working","sex","Men",,,"2014-2019",17.226,15.612,19.007,1960,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher working","sex","Women",,,"2014-2019",14.32,12.888,15.833,2238,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher working","sex","Men",,,"2014-2019",16.615,14.981,18.366,1915,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Intermediate","sex","Women",,,"2014-2019",11.967,10.759,13.29,2607,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Intermediate","sex","Men",,,"2014-2019",13.6,12.268,15.079,2358,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower professional","sex","Women",,,"2014-2019",8.039,6.964,9.279,2212,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower professional","sex","Men",,,"2014-2019",9.194,7.953,10.595,1915,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher professional","sex","Women",,,"2014-2019",4.433,3.578,5.54,1816,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher professional","sex","Men",,,"2014-2019",7.169,5.985,8.594,1587,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower working","sex","Women",,,"2014-2019",20.345,18.74,22.01,2386,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower working","sex","Men",,,"2014-2019",26.402,24.449,28.399,1960,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher working","sex","Women",,,"2014-2019",12.163,10.843,13.596,2238,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher working","sex","Men",,,"2014-2019",16.303,14.681,18.041,1915,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Intermediate","sex","Women",,,"2014-2019",10.654,9.518,11.927,2607,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Intermediate","sex","Men",,,"2014-2019",14.123,12.755,15.608,2358,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower professional","sex","Women",,,"2014-2019",4.665,3.834,5.64,2212,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower professional","sex","Men",,,"2014-2019",6.572,5.53,7.807,1915,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher professional","sex","Women",,,"2014-2019",3.121,2.406,4.076,1816,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher professional","sex","Men",,,"2014-2019",3.704,2.865,4.801,1587,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Total","sex",,,,"2014-2019",11.869,11.437,12.317,20994,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Total","sex",,,,"2014-2019",29.564,28.95,30.189,20994,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Total","sex",,,,"2014-2019",7.116,6.774,7.474,20994,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Total","sex",,,,"2014-2019",27.053,26.456,27.663,20994,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Total","sex",,,,"2014-2019",12.348,11.906,12.801,20994,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Total","sex",,,,"2014-2019",12.051,11.615,12.501,20994,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower working","sex","Women",,,"2020-2025",7.579,6.174,9.258,1201,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower working","sex","Men",,,"2020-2025",6.655,5.228,8.328,1058,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher working","sex","Women",,,"2020-2025",12.89,10.994,15.129,1060,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher working","sex","Men",,,"2020-2025",11.443,9.507,13.628,964,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Intermediate","sex","Women",,,"2020-2025",16.462,14.701,18.363,1629,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Intermediate","sex","Men",,,"2020-2025",15.451,13.595,17.43,1414,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional","sex","Women",,,"2020-2025",23.679,21.602,25.846,1585,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional","sex","Men",,,"2020-2025",19.009,16.999,21.223,1372,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","sex","Women",,,"2020-2025",28.104,25.742,30.536,1389,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","sex","Men",,,"2020-2025",23.141,20.905,25.564,1300,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower working","sex","Women",,,"2020-2025",24.85,22.413,27.376,1201,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower working","sex","Men",,,"2020-2025",20.369,18.051,22.999,1058,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","sex","Women",,,"2020-2025",31.546,28.738,34.417,1060,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","sex","Men",,,"2020-2025",23.632,21.027,26.489,964,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","sex","Women",,,"2020-2025",36.447,34.131,38.862,1629,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","sex","Men",,,"2020-2025",30.811,28.448,33.327,1414,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower professional","sex","Women",,,"2020-2025",44.392,41.955,46.905,1585,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Lower professional","sex","Men",,,"2020-2025",36.702,34.188,39.356,1372,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher professional","sex","Women",,,"2020-2025",48.576,45.939,51.261,1389,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Higher professional","sex","Men",,,"2020-2025",44.662,41.971,47.445,1300,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower working","sex","Women",,,"2020-2025",7.341,5.948,8.986,1201,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower working","sex","Men",,,"2020-2025",5.841,4.556,7.494,1058,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher working","sex","Women",,,"2020-2025",7.804,6.318,9.655,1060,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher working","sex","Men",,,"2020-2025",8.304,6.672,10.267,964,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Intermediate","sex","Women",,,"2020-2025",6.294,5.213,7.644,1629,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Intermediate","sex","Men",,,"2020-2025",7.569,6.268,9.102,1414,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower professional","sex","Women",,,"2020-2025",4.832,3.876,6.065,1585,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower professional","sex","Men",,,"2020-2025",6.968,5.731,8.51,1372,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher professional","sex","Women",,,"2020-2025",4.46,3.466,5.721,1389,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher professional","sex","Men",,,"2020-2025",4.583,3.569,5.939,1300,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower working","sex","Women",,,"2020-2025",25.544,23.135,28.147,1201,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower working","sex","Men",,,"2020-2025",28.735,26.042,31.582,1058,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher working","sex","Women",,,"2020-2025",25.373,22.804,28.131,1060,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher working","sex","Men",,,"2020-2025",27.466,24.715,30.446,964,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Intermediate","sex","Women",,,"2020-2025",23.327,21.308,25.474,1629,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Intermediate","sex","Men",,,"2020-2025",25.535,23.292,27.904,1414,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower professional","sex","Women",,,"2020-2025",17.803,15.957,19.785,1585,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower professional","sex","Men",,,"2020-2025",22.157,20.004,24.469,1372,"Percent",
